Unnamed: 0,id_,edad,estado_civil,nivel_educativo,ingresos_anuales,tiene_hijos,adolescentes_en_casa,fecha_registro,ciudad,region,latitude,longitude,segmento_cliente,visitas_web_mes
4022,bc801bd7-a48b-4bd1-a222-48b293d2c24b,22.0,casado,bachillerato,50427,0.0,1.0,19-abril-2019,Madrid,Centro,40.938,-4.863,Nuevo,7
4023,a3bcdf37-21b0-4b2d-9b2b-49ccdb81b5ba,20.0,Casado,master,35913,1.0,1.0,10-mayo-2020,Malaga,Sur,40.145,-5.598,Recurrente,10
4024,5384a3c7-d4a8-461b-84ea-8e1f3fd7130d,28.0,casado,grado universitario,40762,0.0,0.0,19-agosto-2020,Murcia,Sur,42.97,-2.652,Nuevo,7
4025,03f60afa-031f-4f3e-baf5-102e69b5dfbe,27.0,casado,bachillerato,40441,0.0,1.0,11-junio-2019,Malaga,Sur,36.901,-5.747,Recurrente,4
4026,9478ae0c-863f-4534-a5e4-666c3cfc08a5,32.0,Casado,grado universitario,49084,1.0,0.0,8-junio-2022,Sevilla,Sur,40.677,-8.778,Corporativo,5
4027,4058fbda-7ad0-4285-80be-9af6c086714d,48.0,Casado,bachillerato,31045,1.0,1.0,6-septiembre-2019,Granada,Sur,39.42,-5.736,Nuevo,8
4028,292d3279-4c5a-4c1c-8afa-e6544b14142f,38.0,CASADO,grado universitario,106615,0.0,0.0,1-diciembre-2021,Sevilla,Sur,42.951,-7.338,Nuevo,6
4029,aa56dd04-cafa-445a-8a85-c69bccbcb225,43.0,casado,bachillerato,25892,1.0,0.0,19-julio-2021,Granada,Sur,42.424,-8.515,Recurrente,5
4030,a1be2ed9-9477-44b7-bba2-fe6288147a05,24.0,casado,grado universitario,31199,0.0,0.0,28-marzo-2018,Madrid,Centro,38.375,-3.193,Nuevo,8
4031,4a744de6-19c8-4eb8-96a8-03645b96e7d2,34.0,Soltero,master,46304,0.0,0.0,4-septiembre-2022,Madrid,Centro,42.255,-1.112,Recurrente,9
4032,90a87da8-39ed-4ca8-b641-d8dbc57c7a75,48.0,soltero,bachillerato,79949,0.0,1.0,16-enero-2019,Granada,Sur,40.315,2.133,Recurrente,9
4033,c15f1a8c-1abe-4fbd-8fe9-2decc5859303,48.0,SOLTERO,basico,34891,0.0,1.0,5-enero-2021,Barcelona,Este,38.18,-6.465,VIP,6
4034,9ba10392-deb9-4eb0-8145-5f714de2d241,31.0,soltero,bachillerato,29651,0.0,0.0,1-enero-2021,Bilbao,Norte,36.686,-8.066,Nuevo,9
4035,cb887348-3d80-4def-b7e8-4b0aac97d891,42.0,casado,master,38510,0.0,0.0,22-febrero-2018,Malaga,Sur,37.251,-0.044,Corporativo,4
4036,40665e7d-8e13-4b8a-85bf-90e8441ef5f7,69.0,Soltero,master,55057,1.0,0.0,8-noviembre-2022,Barcelona,Este,40.717,-2.636,Recurrente,8
4037,b2c68f12-9d3a-450c-9ed7-7a20198e693e,40.0,Casado,master,56179,0.0,0.0,15-marzo-2018,Barcelona,Este,39.734,2.254,VIP,5
4038,52699fb0-035e-4195-bfd6-af162a7d1633,31.0,CASADO,doctorado,52375,0.0,0.0,29-febrero-2020,Barcelona,Este,37.004,-3.26,Recurrente,4
4039,aa3832b8-ef9d-4d59-bb66-bb96fa9d6180,38.0,SOLTERO,master,83690,0.0,0.0,27-febrero-2019,Murcia,Sur,42.701,1.675,Nuevo,6
4040,1fe4402f-e545-43c3-9432-72df04640634,41.0,SOLTERO,doctorado,56295,1.0,0.0,15-enero-2019,Malaga,Sur,40.337,-8.2,VIP,5
4041,456d7aa1-0504-4bf9-8be8-9c654a0b503b,38.0,CASADO,grado universitario,60822,0.0,1.0,17-enero-2018,Murcia,Sur,43.241,3.226,Recurrente,6
4042,bbc04745-2baf-4b9f-b13a-077763de197e,40.0,Casado,bachillerato,63288,0.0,1.0,18-agosto-2018,Valencia,Este,38.065,-3.93,Recurrente,9
4043,1f128561-fda0-41a8-a519-2a35b74a12a7,21.0,Casado,grado universitario,28481,1.0,1.0,10-septiembre-2018,Vigo,Norte,37.379,1.665,Recurrente,12
4044,5561143d-1667-4a14-92b4-dc081b8f8394,27.0,soltero,bachillerato,40203,0.0,0.0,3-mayo-2021,Bilbao,Norte,42.541,-8.551,Nuevo,12
4045,ec8c3761-44a4-491b-9fc5-f68f3a7494da,38.0,soltero,basico,31395,0.0,1.0,7-abril-2018,Valencia,Este,41.632,-6.695,Nuevo,7
4046,2f1cc0af-86c1-441e-afb4-9b77e3b59241,38.0,Soltero,bachillerato,32397,1.0,0.0,14-septiembre-2020,Barcelona,Este,37.59,-1.767,Corporativo,10
4047,71d384a7-5979-478e-aa51-db7c85f2ddfc,33.0,SOLTERO,bachillerato,37137,0.0,0.0,22-mayo-2019,Bilbao,Norte,38.635,-8.813,Recurrente,5
4048,5ea59d02-05d5-4d0d-bd76-07964498a93d,38.0,DIVORCIADO,grado universitario,48621,0.0,0.0,7-marzo-2018,Sevilla,Sur,38.387,-2.121,Recurrente,7
4049,8a05bd3f-ea33-413e-8c57-ff512a4c2080,41.0,Soltero,bachillerato,78275,1.0,0.0,25-marzo-2018,Vigo,Norte,41.288,-5.668,Nuevo,6
4050,29554ae8-ba20-4b4d-9276-77b5051ff721,52.0,SOLTERO,basico,54140,1.0,1.0,6-marzo-2022,Murcia,Sur,37.615,-2.479,VIP,15
4051,4f935d9f-0d1b-4150-8155-041edc50e922,39.0,DIVORCIADO,master,50329,,1.0,22-julio-2022,Malaga,Sur,36.577,0.21,Corporativo,7
4052,b85db0f5-414c-4efb-b41d-15ab5ce4f243,45.0,CASADO,,37446,1.0,0.0,4-febrero-2021,Madrid,Centro,42.137,-1.291,Nuevo,8
4053,d984055c-a40f-442c-ba0f-a2f81e7f2a5c,33.0,casado,bachillerato,81714,0.0,0.0,12-agosto-2020,Bilbao,Norte,36.087,0.165,Recurrente,7
4054,71be9d35-0e6a-41f0-aa58-aef4f0944e8e,47.0,Casado,bachillerato,25295,1.0,0.0,7-marzo-2019,Valencia,Este,40.561,-4.73,Corporativo,9
4055,47789a7e-405d-4eb4-897a-5d304f02fe2e,45.0,Divorciado,basico,56887,1.0,1.0,22-abril-2022,Zaragoza,Centro,38.314,-0.186,Corporativo,12
4056,6661d368-c9fa-4600-910c-05a7842e650d,51.0,Soltero,master,20942,1.0,0.0,13-junio-2020,Granada,Sur,39.174,-2.395,Recurrente,8
4057,2df9858e-e3b1-4af5-a7e3-3b1da91674ec,49.0,SOLTERO,bachillerato,44998,0.0,0.0,23-mayo-2021,Vigo,Norte,36.505,-2.748,Recurrente,9
4058,9039bea8-2fac-4f98-95a2-23a22c97d8fe,48.0,divorciado,master,63556,1.0,1.0,4-diciembre-2021,Malaga,Sur,37.242,-1.298,Nuevo,9
4059,f79365cc-1152-46eb-969e-54748a76ee58,39.0,CASADO,bachillerato,43081,1.0,0.0,20-abril-2020,Valencia,Este,39.759,-2.803,Recurrente,11
4060,4749fe74-5611-4305-86da-43cbddcc619a,43.0,divorciado,master,70643,0.0,0.0,25-agosto-2019,Vigo,Norte,38.875,-3.51,VIP,4
4061,3c8d097b-fb1f-4ef6-aa14-c56836c3f935,54.0,Soltero,basico,29981,1.0,1.0,29-abril-2020,Malaga,Sur,39.379,-5.113,Nuevo,9
4062,dfe6a8c4-bb6e-48ec-8c41-d74c2f8df8e9,32.0,DIVORCIADO,grado universitario,17488,1.0,0.0,20-junio-2022,Madrid,Centro,36.039,-1.6,Nuevo,9
4063,94fe324a-ae51-4d07-8885-18d1f30840b8,32.0,soltero,bachillerato,25925,0.0,0.0,8-agosto-2021,Madrid,Centro,42.96,-5.355,VIP,3
4064,7eab1603-70ee-470a-976f-d06cc9cf9efa,42.0,CASADO,bachillerato,37799,1.0,0.0,14-junio-2021,Vigo,Norte,39.899,-8.995,Corporativo,10
4065,44172f78-d671-4c21-9778-d70e105f9735,45.0,Divorciado,doctorado,48715,0.0,0.0,9-agosto-2019,Barcelona,Este,39.264,-8.231,Nuevo,6
4066,4ec4887d-4d07-41cd-b2c1-c198ca84d91f,29.0,soltero,grado universitario,33403,0.0,1.0,11-agosto-2019,Murcia,Sur,42.509,1.817,Nuevo,7
4067,c984d111-5585-47e1-97c5-f62dbec5d6cb,39.0,SOLTERO,bachillerato,45098,1.0,1.0,27-agosto-2020,Madrid,Centro,36.469,1.41,Recurrente,8
4068,07707fcc-878f-4b95-b0f3-54980f4660a1,39.0,Casado,master,52604,1.0,0.0,19-febrero-2018,Barcelona,Este,39.35,2.777,Corporativo,8
4069,110e5aca-f5dd-482f-8aeb-38b6fe9807dc,18.0,Casado,basico,30677,0.0,0.0,3-agosto-2018,Madrid,Centro,40.322,-3.502,Nuevo,10
4070,dda89546-f6e4-4e13-9fef-a067a289ea2d,37.0,Soltero,master,30996,1.0,0.0,12-octubre-2020,Bilbao,Norte,38.081,-5.664,Nuevo,9
4071,01085998-7c3a-4313-afdc-60c07e6d412f,38.0,DIVORCIADO,grado universitario,24227,1.0,1.0,3-diciembre-2021,Vigo,Norte,37.947,3.284,Corporativo,10
4072,18ca725b-9557-4d2b-8279-8c3b7869caf7,38.0,SOLTERO,bachillerato,70651,1.0,0.0,30-noviembre-2019,Sevilla,Sur,37.212,-1.518,Recurrente,5
4073,f7e55bbe-15ac-4a28-88d0-d35a115f33b2,58.0,CASADO,bachillerato,71369,0.0,0.0,23-agosto-2019,Sevilla,Sur,41.295,2.17,Recurrente,7
4074,937ac814-0c5b-4b80-921f-d5f1795062ea,24.0,SOLTERO,bachillerato,44921,1.0,0.0,4-julio-2021,Vigo,Norte,41.014,-4.605,Recurrente,12
4075,070917cd-c290-4b9d-86ad-94bddba6d886,29.0,divorciado,master,26677,1.0,1.0,23-noviembre-2018,Zaragoza,Centro,39.07,0.503,Recurrente,5
4076,2b5929aa-aa12-443c-9606-17910ab1fdfb,18.0,soltero,bachillerato,76635,1.0,1.0,1-julio-2018,Malaga,Sur,36.751,0.59,Recurrente,8
4077,fb98e964-fba7-4299-8ded-c5362453da5d,34.0,Casado,basico,31015,0.0,0.0,14-septiembre-2021,Murcia,Sur,37.391,-0.907,Nuevo,8
4078,02902617-7d9c-40f8-90c2-f64ec6bc367b,35.0,SOLTERO,master,24606,0.0,0.0,22-junio-2020,Murcia,Sur,39.026,-6.015,Nuevo,9
4079,425337ac-4235-4c0e-b956-fefe484ac230,33.0,,bachillerato,30722,0.0,1.0,20-junio-2018,Barcelona,Este,37.862,1.231,Nuevo,6
4080,28b81df5-db29-467c-bb74-30eddcfd826e,54.0,CASADO,basico,29402,0.0,0.0,8-marzo-2021,Granada,Sur,41.524,-3.227,Nuevo,10
4081,522606b2-1318-4395-8c87-8d2a3d3c91c4,51.0,SOLTERO,grado universitario,27105,1.0,0.0,4-octubre-2022,Malaga,Sur,36.595,0.275,Nuevo,10
4082,49357f45-cd64-4da0-a5ac-f73d7ec639a6,41.0,Soltero,basico,33235,1.0,0.0,9-octubre-2019,Sevilla,Sur,38.93,-2.33,Corporativo,8
4083,80fe91ac-3f58-4f85-895b-5dae98ff7c6d,35.0,CASADO,master,43559,1.0,0.0,12-junio-2021,Malaga,Sur,42.657,-7.691,Nuevo,8
4084,4aebe199-dd0a-482d-9cd3-06f895ad4a22,53.0,CASADO,grado universitario,56608,0.0,0.0,2-julio-2021,Madrid,Centro,38.536,-3.621,Corporativo,7
4085,aa8bc77a-e911-4079-b8a5-adbb4c5fa456,40.0,CASADO,bachillerato,38764,1.0,1.0,13-septiembre-2021,Vigo,Norte,41.711,-4.339,Corporativo,5
4086,10b1d319-d9e5-4de3-afc3-61bff4505e80,29.0,casado,grado universitario,38867,0.0,0.0,15-mayo-2020,Bilbao,Norte,38.254,2.399,Recurrente,10
4087,1977c14d-ec7c-40ed-a4b6-e6093ec5ec36,18.0,casado,bachillerato,38407,1.0,0.0,30-mayo-2018,Madrid,Centro,40.843,1.295,Nuevo,6
4088,4c872ed2-f7a2-42c2-84bb-e3e80695079d,34.0,casado,grado universitario,24608,0.0,0.0,18-agosto-2018,Granada,Sur,40.185,-5.099,Corporativo,11
4089,b496b172-7fcb-4b1f-ab04-928b8aad2352,50.0,casado,grado universitario,56009,0.0,1.0,25-octubre-2020,Bilbao,Norte,39.915,-1.494,Recurrente,9
4090,c5031123-be53-4ed4-a8a3-f6807d336fea,70.0,soltero,master,63757,0.0,0.0,28-julio-2020,Malaga,Sur,37.108,-3.571,Nuevo,4
4091,e5f974a4-2ded-4bf0-b6e0-1769b9e60c59,41.0,soltero,grado universitario,75060,0.0,0.0,24-febrero-2018,Murcia,Sur,36.384,-0.929,Nuevo,7
4092,07116ede-1e6e-45c0-b5f2-7c4c4701a776,30.0,,master,36598,1.0,0.0,8-marzo-2019,Madrid,Centro,36.999,-3.665,VIP,9
4093,3a380ced-5304-4960-8a3c-4b42fc46127b,25.0,CASADO,basico,73135,1.0,0.0,21-agosto-2019,Sevilla,Sur,41.66,-3.99,VIP,9
4094,6236b0bf-403b-4b77-aef6-2a9b1754e603,47.0,Soltero,master,58900,0.0,0.0,29-enero-2022,Granada,Sur,43.484,0.564,Nuevo,5
4095,ecc12dc1-956a-40d0-b9e6-a7981accd8e7,18.0,CASADO,bachillerato,27629,1.0,0.0,14-agosto-2021,Zaragoza,Centro,37.947,2.683,Nuevo,2
4096,ed1b5602-171f-4d88-a083-804d00113f6c,47.0,Soltero,master,31044,1.0,0.0,18-abril-2022,Zaragoza,Centro,37.984,-8.442,VIP,6
4097,badd42d7-362b-4684-8b39-f3a82424427c,51.0,Casado,grado universitario,43916,1.0,1.0,29-enero-2019,Granada,Sur,38.882,-8.735,VIP,11
4098,0ae805c8-34d4-49a3-ac58-e015d5b22ced,46.0,Soltero,basico,38860,1.0,0.0,10-mayo-2022,Sevilla,Sur,38.704,-2.576,Recurrente,8
4099,58d057ec-dc3d-41ad-8fdd-8a0a350c253a,,casado,bachillerato,26007,0.0,1.0,26-junio-2021,Bilbao,Norte,40.783,-0.114,Nuevo,8
4100,58a6b554-df74-44e9-b695-cdc5ec251577,47.0,soltero,master,43786,1.0,0.0,30-marzo-2018,Bilbao,Norte,39.356,2.268,Nuevo,8
4101,ea218ff9-eeb7-4205-a7cb-010f8017e624,42.0,soltero,master,44210,0.0,0.0,1-octubre-2020,Vigo,Norte,40.688,-5.418,Recurrente,11
4102,02a66446-6663-4486-943e-b144302d0399,,Soltero,grado universitario,58607,0.0,0.0,21-abril-2019,Zaragoza,Centro,36.73,-3.134,Nuevo,4
4103,5f7319a4-2782-48ee-943d-dc5ca31f55c5,64.0,CASADO,bachillerato,34389,0.0,1.0,20-julio-2022,Malaga,Sur,41.563,1.171,Nuevo,6
4104,a755adda-a4c2-4eae-b393-2bd706417062,35.0,Casado,grado universitario,31369,0.0,1.0,18-marzo-2020,Granada,Sur,41.782,-4.801,Nuevo,9
4105,0ab3bc46-7fe4-4941-9cf7-5c1252dffb93,50.0,Soltero,bachillerato,24100,,0.0,25-junio-2020,Barcelona,Este,43.125,-8.192,Recurrente,14
4106,e3aab772-bc3e-4077-bc51-fc5afa0beb2b,18.0,casado,grado universitario,46925,0.0,0.0,10-septiembre-2022,Sevilla,Sur,40.911,1.425,Recurrente,9
4107,dba76f40-7629-4e2e-a89d-afa517f8b8b9,57.0,CASADO,bachillerato,44791,1.0,0.0,4-julio-2019,Malaga,Sur,40.319,-5.719,Corporativo,4
4108,f3b13286-2077-4d6b-b618-a8bf26bfb72e,59.0,CASADO,master,79396,0.0,0.0,9-febrero-2021,Malaga,Sur,40.36,3.156,Nuevo,6
4109,ec928e6b-6f23-475b-a618-c68e87d03ef6,40.0,casado,,56988,0.0,0.0,16-mayo-2022,Barcelona,Este,36.688,-5.886,Corporativo,5
4110,492ceb9a-dbed-470b-b1b9-0fcc1a03c4cc,47.0,SOLTERO,bachillerato,34476,0.0,1.0,3-noviembre-2020,Barcelona,Este,38.472,-1.282,Recurrente,8
4111,cc477d37-eb45-4efa-bd7f-3e5369bf50d3,,casado,grado universitario,42680,0.0,0.0,22-mayo-2020,Bilbao,Norte,42.679,2.43,Corporativo,13
4112,89b254be-9d7a-4e03-bd5d-c79ce1bc5e17,32.0,Casado,bachillerato,25821,0.0,0.0,10-julio-2019,Bilbao,Norte,42.631,-5.781,Nuevo,6
4113,c8729214-cf40-46d9-8b6e-fd0870e78336,47.0,casado,bachillerato,36490,1.0,0.0,10-junio-2019,Sevilla,Sur,43.159,-3.757,Nuevo,5
4114,733a47a6-2e46-45be-9b9c-700065fa7fd0,29.0,soltero,bachillerato,45546,0.0,1.0,3-marzo-2022,Granada,Sur,41.035,-3.712,Recurrente,8
4115,634f7fe3-d5e4-4f16-b716-8afe03deefb3,32.0,casado,bachillerato,81045,,0.0,29-enero-2020,Valencia,Este,37.675,-2.46,Nuevo,10
4116,cbefd45a-3c81-45d5-84fa-7ad1e66e7099,55.0,Soltero,bachillerato,29318,1.0,0.0,29-agosto-2019,Murcia,Sur,42.231,-4.458,Nuevo,5
4117,05ba84af-c8bb-4425-831e-8f9c286913bc,53.0,Casado,grado universitario,69690,0.0,0.0,19-marzo-2020,Granada,Sur,40.341,-2.44,Recurrente,3
4118,7f2e82ae-3d31-4024-8596-24a3f0e04a0f,31.0,Soltero,grado universitario,46708,1.0,0.0,21-abril-2018,Granada,Sur,36.721,-1.275,Recurrente,11
4119,06634edc-ca16-4211-878d-d8682bdc6280,,Soltero,grado universitario,56463,0.0,0.0,10-febrero-2019,Vigo,Norte,36.44,-5.27,Recurrente,11
4120,c0721e3e-dac4-4f2a-8aaa-ada32a21f6cd,32.0,Casado,doctorado,42083,0.0,0.0,12-julio-2022,Barcelona,Este,40.676,-1.339,Nuevo,10
4121,f9e79df6-4784-4001-a471-e712bd0c0046,50.0,DIVORCIADO,master,32361,0.0,1.0,26-diciembre-2021,Murcia,Sur,40.94,-6.451,VIP,11
4122,db208df5-29af-41cb-89e8-19f544a4f2b1,27.0,soltero,basico,68112,1.0,0.0,21-junio-2022,Bilbao,Norte,38.316,-5.795,Nuevo,2
4123,a481ce1b-1c4d-4f9f-945b-af69aa7b7755,45.0,CASADO,grado universitario,35517,0.0,1.0,6-febrero-2022,Granada,Sur,43.021,-8.037,Recurrente,8
4124,580ba753-8b05-4059-9173-bc0db8a3a052,50.0,casado,master,55170,0.0,0.0,8-marzo-2018,Zaragoza,Centro,37.324,1.581,Nuevo,7
4125,41462a07-d864-4d22-a128-79280db0953b,39.0,divorciado,bachillerato,26527,0.0,1.0,23-marzo-2020,Barcelona,Este,37.16,-3.729,Nuevo,10
4126,9d4b1436-0593-4584-8d3b-1922cb4bd578,53.0,Casado,bachillerato,28706,1.0,0.0,31-agosto-2018,Madrid,Centro,38.771,-5.412,Recurrente,10
4127,e24e385c-6bff-425c-bb92-66848209edfb,36.0,soltero,master,21026,1.0,1.0,31-enero-2018,Malaga,Sur,39.738,-0.747,Nuevo,9
4128,6660c4af-68e7-493d-be7e-11d034ca7d0d,,soltero,master,40300,0.0,0.0,19-marzo-2019,Zaragoza,Centro,39.495,-4.536,Nuevo,6
4129,53b3c586-34b2-4b22-b8f4-77fb0cbafd0b,27.0,CASADO,master,46733,1.0,0.0,7-julio-2018,Sevilla,Sur,41.188,-2.908,Corporativo,8
4130,94a03f0c-7de1-46c1-8c35-8c3bb1666b8f,53.0,soltero,master,42651,1.0,0.0,3-julio-2022,Sevilla,Sur,37.492,-4.486,Recurrente,10
4131,a5be1c30-cc10-41cd-979f-1e2f043e0a81,30.0,Divorciado,bachillerato,23996,0.0,0.0,18-julio-2020,Murcia,Sur,39.893,-5.66,VIP,7
4132,722356af-2f9d-4d9e-b795-72fbc2e3e508,45.0,Divorciado,grado universitario,28888,0.0,1.0,11-septiembre-2022,Madrid,Centro,39.768,2.929,VIP,7
4133,0cf56796-ccbc-4629-a51c-61f06857686b,39.0,,master,56090,0.0,0.0,22-abril-2019,Barcelona,Este,42.788,-8.883,Nuevo,9
4134,effb0ed6-9af0-454b-af1c-f1b499dd9fbd,26.0,soltero,bachillerato,34170,0.0,0.0,12-julio-2020,Barcelona,Este,42.039,-5.024,Recurrente,6
4135,da5a26cf-10a4-4a7f-81f8-d553f21edb71,32.0,Casado,basico,43448,1.0,0.0,27-agosto-2019,Zaragoza,Centro,42.596,-0.82,Recurrente,9
4136,4f22db27-f2df-4430-8141-2a3a7fd0df3c,58.0,CASADO,bachillerato,33284,1.0,0.0,25-julio-2020,Bilbao,Norte,42.565,-3.318,VIP,4
4137,cf44ebb0-f736-43d8-80f9-62727f477541,43.0,soltero,grado universitario,53486,1.0,0.0,26-agosto-2020,Murcia,Sur,36.754,-2.895,Corporativo,7
4138,947ff348-4a55-4807-a8d9-b1cd70a04757,27.0,Soltero,,33412,0.0,0.0,21-marzo-2018,Barcelona,Este,39.783,-1.837,Nuevo,8
4139,bb66afe4-5cfc-4377-b28e-7e6ee08547bb,44.0,Soltero,master,39039,0.0,0.0,24-abril-2021,Bilbao,Norte,42.532,0.377,Recurrente,9
4140,eb9f7a3a-d201-4b80-87c5-954d9b9d87f0,38.0,CASADO,bachillerato,61986,0.0,1.0,16-enero-2019,Sevilla,Sur,42.189,-7.74,Recurrente,4
4141,0cbfde7e-b934-4811-bb6e-69f56cf7b949,85.0,DIVORCIADO,grado universitario,42992,1.0,0.0,8-diciembre-2018,Murcia,Sur,42.866,-8.261,Recurrente,5
4142,2d298a8f-768a-455c-a81d-89d36638a445,44.0,Casado,basico,30028,1.0,1.0,23-diciembre-2022,Granada,Sur,36.318,-4.895,Nuevo,7
4143,8c3a86d2-5e66-499f-9d08-af14542dedaf,35.0,soltero,master,50106,1.0,1.0,7-junio-2021,Barcelona,Este,39.15,-3.378,Corporativo,15
4144,6b1738ed-b2c6-4f69-bdcc-f635708b7581,58.0,CASADO,grado universitario,23983,1.0,0.0,24-junio-2018,Bilbao,Norte,36.869,1.058,Recurrente,9
4145,d1ba52f3-676a-453e-a4db-c2521e2fe547,18.0,SOLTERO,grado universitario,29601,0.0,0.0,19-julio-2018,Zaragoza,Centro,36.919,-8.855,Recurrente,12
4146,11c23746-6e94-4cbe-b7a2-af77514f60ec,41.0,SOLTERO,bachillerato,24629,1.0,1.0,23-mayo-2018,Zaragoza,Centro,40.189,-1.239,Corporativo,6
4147,661f4c96-285b-4dbb-be3f-f80d8cdaf01f,66.0,soltero,basico,54041,1.0,0.0,27-octubre-2020,Valencia,Este,43.393,-4.865,Nuevo,9
4148,5b5ca5f9-b903-4719-93c6-e00b0a4abad7,38.0,casado,,48690,0.0,1.0,17-mayo-2021,Bilbao,Norte,41.671,-3.477,Recurrente,5
4149,90ba9628-b73b-40ae-9d16-5455c317baa5,18.0,casado,master,51749,1.0,0.0,7-mayo-2021,Murcia,Sur,40.032,-2.006,Recurrente,8
4150,4a7a2b57-c5d9-467d-a733-8ba60efb0e9a,35.0,CASADO,bachillerato,45852,0.0,0.0,7-enero-2018,Barcelona,Este,42.271,-6.318,Recurrente,4
4151,aedad742-457a-4f4b-8cb2-69410d39e315,59.0,Divorciado,master,67543,0.0,1.0,17-junio-2019,Murcia,Sur,40.734,-6.468,VIP,6
4152,8ef48e9f-bef7-4f6d-bf0b-73f9080bdecf,45.0,SOLTERO,bachillerato,45432,0.0,0.0,2-diciembre-2018,Vigo,Norte,36.64,0.468,Nuevo,11
4153,3914d5b8-3f80-4a49-9aec-df1f0bfe04d9,29.0,casado,grado universitario,34000,0.0,0.0,7-marzo-2022,Granada,Sur,40.702,1.233,Corporativo,9
4154,0e88931a-db43-4223-8350-3491f26302ae,31.0,Soltero,bachillerato,30455,1.0,0.0,23-septiembre-2018,Murcia,Sur,36.581,-5.781,Recurrente,11
4155,c8f512d2-4405-45b2-9eea-7a846b967e9b,33.0,CASADO,basico,45179,0.0,0.0,9-diciembre-2021,Valencia,Este,38.796,-1.258,Recurrente,7
4156,04a0e41d-2bfa-4754-a130-f255e4f1dbbc,45.0,Casado,grado universitario,65211,0.0,0.0,15-marzo-2019,Bilbao,Norte,38.755,-2.652,Recurrente,3
4157,c207d378-3182-47f2-8c39-b11ec35db86c,57.0,soltero,bachillerato,26258,1.0,0.0,29-mayo-2022,Vigo,Norte,43.396,-1.669,Nuevo,7
4158,d889721d-2cdb-4e9b-a515-057fdaf1f52a,54.0,soltero,grado universitario,51227,0.0,0.0,6-agosto-2019,Barcelona,Este,36.956,1.625,Recurrente,7
4159,98721af8-493d-42b6-ae4b-5401c7d6811c,46.0,Soltero,grado universitario,39034,0.0,0.0,16-septiembre-2019,Murcia,Sur,42.356,-1.646,Recurrente,7
4160,b6b64ce7-dae1-4487-820e-d221e85db73e,23.0,soltero,,61159,1.0,0.0,6-septiembre-2020,Murcia,Sur,38.277,1.566,Nuevo,8
4161,6366d649-14ae-44f1-b1f4-1323dd6f0aaa,23.0,divorciado,grado universitario,23029,1.0,1.0,31-agosto-2022,Madrid,Centro,39.604,-3.192,Nuevo,7
4162,8480aac5-6657-4a7e-badd-89e76a9be6b4,47.0,SOLTERO,grado universitario,79533,0.0,1.0,28-marzo-2020,Sevilla,Sur,42.652,-8.223,VIP,3
4163,acb5a8c8-aa76-4575-bf6f-06c5aad48fea,23.0,casado,basico,38846,1.0,1.0,2-junio-2020,Sevilla,Sur,39.153,-7.043,Recurrente,11
4164,b298d5ba-8370-4a02-b9e5-a4b5f0877cf6,37.0,DIVORCIADO,bachillerato,21755,1.0,0.0,1-diciembre-2019,Bilbao,Norte,41.074,-1.055,Recurrente,6
4165,ee147880-71e8-4d33-be66-913cf1df6722,44.0,CASADO,,26080,0.0,0.0,22-julio-2019,Murcia,Sur,42.629,-4.335,Recurrente,10
4166,5fbd22d2-7352-480f-9f77-73545c042bb7,25.0,casado,basico,84382,1.0,0.0,2-diciembre-2022,Valencia,Este,37.491,-3.206,Nuevo,3
4167,266c0f03-0524-4bb2-a003-08695b028220,27.0,DIVORCIADO,basico,51136,1.0,1.0,11-febrero-2021,Madrid,Centro,38.478,0.131,Recurrente,8
4168,eff76951-46f1-4aa7-8317-302bec455a38,39.0,soltero,grado universitario,37239,1.0,0.0,1-noviembre-2022,Bilbao,Norte,40.557,-1.319,Nuevo,6
4169,febbc02b-f386-4e6c-9c71-d01339eabfda,47.0,soltero,basico,92780,0.0,0.0,1-junio-2022,Granada,Sur,38.798,0.028,Recurrente,6
4170,b6e7c98c-c0e6-4f43-8e8a-e30824032e0a,54.0,casado,master,44704,1.0,0.0,24-febrero-2020,Granada,Sur,39.317,-8.544,Recurrente,17
4171,9ce736d2-33a7-49fa-9ce4-53e462c7b9a8,48.0,casado,master,59644,0.0,1.0,11-junio-2022,Bilbao,Norte,41.36,2.433,Recurrente,4
4172,5767ff15-be0d-48b7-9ac4-18ddc27a31c3,41.0,CASADO,basico,28749,1.0,0.0,23-agosto-2018,Valencia,Este,42.509,-4.515,Recurrente,7
4173,936b69bb-dddc-4876-9988-86ab1b917c46,30.0,SOLTERO,grado universitario,36696,0.0,0.0,20-marzo-2019,Sevilla,Sur,38.827,-0.256,Recurrente,5
4174,c3baabb1-0963-40d4-af16-f732d7d73e17,26.0,casado,basico,44420,1.0,0.0,23-abril-2020,Sevilla,Sur,37.996,-3.89,VIP,8
4175,78a27e6c-95a1-4fa7-9b69-7276611061c1,33.0,CASADO,basico,35074,1.0,1.0,6-octubre-2018,Valencia,Este,41.489,-6.417,Nuevo,9
4176,d52c6225-b28b-44ff-8c40-bd1b6750e856,45.0,Divorciado,doctorado,81340,0.0,0.0,29-enero-2018,Zaragoza,Centro,40.477,-2.238,Nuevo,8
4177,9b3d9326-771f-41bc-83c3-127c8301ea2c,44.0,soltero,grado universitario,67202,0.0,1.0,28-marzo-2020,Zaragoza,Centro,41.572,-7.935,Nuevo,11
